click_id,impression_id,user_id,timestamp,campaign,source,device,geo,placement,language,session_id
288,6679,1165,2024-02-06 05:00:00,FB_Prospecting,Facebook,Mobile,UK,Feed,ES,47543
289,97854,1171,2024-02-17 23:00:00,GG_Search,Google,Mobile,US,Search,EN,14141
290,54713,1174,2024-03-28 16:00:00,TT_Scale,TikTok,Mobile,US,Search,EN,4330
291,25143,1174,2024-03-29 03:00:00,GG_Search,Google,Mobile,UK,Search,EN,37752
292,62105,1180,2024-03-02 13:00:00,TT_Scale,TikTok,Mobile,IN,Search,EN,47538
293,68611,1181,2024-02-02 18:00:00,FB_Prospecting,Facebook,Mobile,DE,Feed,EN,11733
294,79694,1184,2024-01-18 18:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,35903
295,51555,1185,2024-01-03 10:00:00,TT_Scale,TikTok,Mobile,UK,Feed,DE,42074
296,68673,1188,2024-01-06 08:00:00,GG_Search,Google,Mobile,DE,Story,EN,10867
297,52936,1188,2024-03-05 03:00:00,GG_Search,Google,Mobile,DE,Feed,EN,36442
298,79039,1193,2024-03-26 11:00:00,GG_Search,Google,Desktop,US,Search,DE,5402
299,86028,1198,2024-01-31 20:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,10287
300,3842,1201,2024-02-04 11:00:00,FB_Prospecting,Facebook,Desktop,US,Search,ES,45734
301,40660,1202,2024-03-14 08:00:00,GG_Search,Google,Desktop,IN,Search,EN,33878
302,98407,1210,2024-03-15 20:00:00,FB_Prospecting,Facebook,Mobile,US,Search,DE,30655
303,81756,1217,2024-02-21 01:00:00,FB_Prospecting,Facebook,Mobile,DE,Story,DE,10904
304,82192,1219,2024-02-10 00:00:00,TT_Scale,TikTok,Mobile,DE,Search,DE,8084
305,25612,1221,2024-01-01 22:00:00,FB_Prospecting,Facebook,Mobile,UK,Search,ES,42882
306,59072,1227,2024-01-02 18:00:00,TT_Scale,TikTok,Mobile,US,Feed,DE,30930
307,99549,1229,2024-01-18 07:00:00,TT_Scale,TikTok,Mobile,UK,Search,EN,48371
308,37278,1244,2024-03-23 21:00:00,GG_Search,Google,Mobile,US,Search,EN,49902
309,68597,1248,2024-03-11 09:00:00,FB_Prospecting,Facebook,Desktop,UK,Feed,DE,4807
310,48799,1251,2024-01-10 12:00:00,GG_Search,Google,Mobile,IN,Search,DE,30766
311,81962,1253,2024-02-23 14:00:00,FB_Prospecting,Facebook,Desktop,UK,Search,DE,37206
312,665,1253,2024-03-26 15:00:00,GG_Search,Google,Mobile,IN,Feed,ES,41619
313,98081,1261,2024-01-24 12:00:00,TT_Scale,TikTok,Mobile,IN,Search,EN,24145
314,71315,1262,2024-01-25 20:00:00,TT_Scale,TikTok,Mobile,IN,Story,DE,24996
315,84821,1269,2024-01-06 22:00:00,FB_Prospecting,Facebook,Desktop,US,Search,DE,40869
316,45164,1287,2024-01-09 11:00:00,FB_Prospecting,Facebook,Mobile,UK,Search,DE,3175
317,62332,1289,2024-02-11 14:00:00,TT_Scale,TikTok,Mobile,DE,Search,DE,34175
318,80873,1289,2024-03-29 10:00:00,TT_Scale,TikTok,Mobile,IN,Feed,ES,38800
319,53168,1300,2024-01-28 16:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,EN,21884
320,25913,1301,2024-03-30 12:00:00,TT_Scale,TikTok,Mobile,US,Feed,DE,18227
321,84606,1307,2024-02-11 20:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,DE,8488
322,44223,1312,2024-01-17 16:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,DE,10547
323,1380,1313,2024-01-17 20:00:00,FB_Prospecting,Facebook,Desktop,US,Search,ES,21801
324,1891,1317,2024-02-29 01:00:00,TT_Scale,TikTok,Mobile,US,Search,ES,13641
325,72513,1324,2024-01-19 13:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,32471
326,47121,1325,2024-02-22 10:00:00,GG_Search,Google,Desktop,IN,Search,EN,20899
327,42603,1332,2024-02-09 09:00:00,TT_Scale,TikTok,Mobile,DE,Feed,ES,39063
328,32053,1338,2024-02-03 12:00:00,TT_Scale,TikTok,Mobile,US,Story,DE,9698
329,40794,1339,2024-01-30 04:00:00,FB_Prospecting,Facebook,Mobile,UK,Search,EN,44504
330,81584,1340,2024-01-25 02:00:00,TT_Scale,TikTok,Mobile,US,Story,DE,40817
331,29941,1346,2024-03-14 19:00:00,GG_Search,Google,Mobile,DE,Search,ES,16816
332,75886,1354,2024-02-25 16:00:00,GG_Search,Google,Mobile,UK,Search,ES,10334
333,56499,1357,2024-01-02 09:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,DE,14451
334,25044,1361,2024-03-27 16:00:00,TT_Scale,TikTok,Mobile,US,Feed,ES,7275
335,14904,1362,2024-02-09 03:00:00,TT_Scale,TikTok,Desktop,UK,Search,DE,14304
336,22082,1369,2024-02-23 04:00:00,GG_Search,Google,Mobile,US,Search,DE,2463
337,53631,1374,2024-02-27 01:00:00,TT_Scale,TikTok,Mobile,DE,Search,EN,23463
338,61149,1378,2024-02-27 06:00:00,GG_Search,Google,Mobile,US,Search,DE,23818
339,82834,1382,2024-02-17 04:00:00,TT_Scale,TikTok,Mobile,US,Search,EN,25916
340,37034,1388,2024-01-09 09:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,14267
341,93949,1392,2024-03-15 13:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,25353
342,49991,1398,2024-01-20 19:00:00,GG_Search,Google,Mobile,US,Search,ES,35740
343,90133,1402,2024-02-07 19:00:00,GG_Search,Google,Desktop,UK,Search,DE,48036
344,26151,1406,2024-01-15 18:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,EN,24937
345,72852,1409,2024-03-07 09:00:00,FB_Prospecting,Facebook,Desktop,UK,Story,DE,1120
346,319,1410,2024-03-09 03:00:00,GG_Search,Google,Mobile,US,Search,DE,48569
347,63279,1411,2024-03-24 09:00:00,FB_Prospecting,Facebook,Mobile,US,Search,ES,2655
348,33514,1417,2024-02-13 11:00:00,TT_Scale,TikTok,Desktop,US,Search,DE,20023
349,63596,1428,2024-01-27 05:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,ES,8257
350,49776,1430,2024-01-09 05:00:00,GG_Search,Google,Mobile,US,Search,DE,115
351,14138,1437,2024-01-30 12:00:00,GG_Search,Google,Mobile,UK,Search,ES,48238
352,7347,1439,2024-03-30 15:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,EN,24552
353,79127,1441,2024-01-12 23:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,ES,32685
354,49900,1445,2024-02-24 02:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,ES,9725
355,56032,1446,2024-02-13 04:00:00,TT_Scale,TikTok,Mobile,DE,Story,DE,7993
356,9170,1447,2024-01-06 06:00:00,GG_Search,Google,Mobile,UK,Search,DE,19728
357,63809,1450,2024-01-02 13:00:00,GG_Search,Google,Mobile,DE,Feed,ES,814
358,40968,1451,2024-01-16 18:00:00,FB_Prospecting,Facebook,Mobile,US,Search,ES,33227
359,47632,1459,2024-03-08 21:00:00,FB_Prospecting,Facebook,Desktop,UK,Search,DE,23188
360,21652,1462,2024-02-01 12:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,47828
361,36224,1465,2024-02-11 16:00:00,TT_Scale,TikTok,Mobile,US,Story,ES,47365
362,33345,1466,2024-01-27 09:00:00,GG_Search,Google,Desktop,US,Search,EN,3538
363,7728,1470,2024-03-19 16:00:00,FB_Prospecting,Facebook,Desktop,UK,Search,DE,32817
364,63708,1480,2024-03-15 01:00:00,FB_Prospecting,Facebook,Desktop,DE,Search,DE,7776
365,74218,1486,2024-01-25 12:00:00,TT_Scale,TikTok,Mobile,IN,Feed,DE,32871
366,83803,1506,2024-01-04 00:00:00,FB_Prospecting,Facebook,Desktop,IN,Feed,ES,44202
367,61946,1508,2024-01-27 19:00:00,FB_Prospecting,Facebook,Mobile,US,Story,ES,42038
368,95951,1513,2024-01-19 15:00:00,FB_Prospecting,Facebook,Desktop,US,Story,EN,8547
369,18152,1523,2024-02-05 13:00:00,GG_Search,Google,Desktop,UK,Search,EN,12643
370,43759,1528,2024-01-06 11:00:00,TT_Scale,TikTok,Desktop,DE,Search,DE,19080
371,81876,1528,2024-01-21 14:00:00,TT_Scale,TikTok,Mobile,US,Search,ES,28932
372,58498,1546,2024-01-05 18:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,DE,20307
373,82404,1546,2024-02-24 12:00:00,TT_Scale,TikTok,Mobile,IN,Feed,DE,35886
374,39188,1546,2024-02-24 22:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,ES,9319
375,9712,1551,2024-03-14 23:00:00,FB_Prospecting,Facebook,Mobile,US,Story,ES,48339
376,23860,1552,2024-01-03 02:00:00,TT_Scale,TikTok,Mobile,US,Story,EN,37220
377,36159,1553,2024-02-28 09:00:00,GG_Search,Google,Mobile,DE,Story,ES,29623
378,61676,1562,2024-01-30 15:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,744
379,60754,1567,2024-01-15 15:00:00,TT_Scale,TikTok,Desktop,UK,Search,EN,26870
380,51,1586,2024-02-19 01:00:00,TT_Scale,TikTok,Desktop,US,Search,ES,45035
381,13245,1586,2024-03-24 23:00:00,FB_Prospecting,Facebook,Mobile,IN,Story,DE,33390
382,67006,1590,2024-03-20 15:00:00,GG_Search,Google,Mobile,US,Feed,DE,39352
383,42421,1592,2024-02-02 00:00:00,GG_Search,Google,Desktop,US,Feed,EN,17767
384,10911,1597,2024-03-27 10:00:00,GG_Search,Google,Desktop,IN,Search,EN,26622
385,62422,1598,2024-03-20 13:00:00,FB_Prospecting,Facebook,Desktop,US,Search,ES,38666
386,13466,1601,2024-01-25 23:00:00,TT_Scale,TikTok,Mobile,US,Search,EN,38423
387,34012,1602,2024-03-24 16:00:00,TT_Scale,TikTok,Mobile,US,Feed,DE,1372
388,46268,1605,2024-03-03 07:00:00,GG_Search,Google,Mobile,US,Feed,DE,1730
389,98534,1608,2024-01-24 15:00:00,FB_Prospecting,Facebook,Mobile,UK,Story,ES,43631
390,56005,1609,2024-02-10 04:00:00,FB_Prospecting,Facebook,Mobile,US,Search,EN,36
391,81108,1612,2024-03-10 07:00:00,GG_Search,Google,Mobile,IN,Search,EN,7969
392,20658,1612,2024-03-26 02:00:00,FB_Prospecting,Facebook,Desktop,IN,Search,EN,15989
393,56088,1613,2024-03-20 07:00:00,GG_Search,Google,Mobile,IN,Story,EN,22217
394,93575,1615,2024-03-17 04:00:00,TT_Scale,TikTok,Mobile,UK,Search,ES,35853
395,13732,1618,2024-03-29 14:00:00,TT_Scale,TikTok,Mobile,US,Story,DE,4149
396,11702,1621,2024-01-31 02:00:00,TT_Scale,TikTok,Mobile,US,Story,DE,8854
397,4592,1626,2024-02-26 22:00:00,FB_Prospecting,Facebook,Mobile,IN,Feed,DE,37788
398,23980,1626,2024-03-18 07:00:00,FB_Prospecting,Facebook,Desktop,US,Story,DE,41844
399,52205,1630,2024-03-18 07:00:00,TT_Scale,TikTok,Mobile,US,Search,ES,46583
400,71794,1635,2024-01-02 00:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,EN,5681
401,97173,1636,2024-02-01 06:00:00,GG_Search,Google,Mobile,IN,Search,EN,36053
402,161,1637,2024-01-25 02:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,22954
403,32208,1644,2024-01-05 20:00:00,GG_Search,Google,Mobile,DE,Story,ES,25895
404,8623,1646,2024-01-19 19:00:00,GG_Search,Google,Mobile,IN,Feed,EN,15484
405,989,1646,2024-01-20 18:00:00,GG_Search,Google,Desktop,DE,Search,ES,24343
406,46399,1649,2024-03-07 13:00:00,TT_Scale,TikTok,Mobile,DE,Story,DE,3310
407,10755,1653,2024-03-10 05:00:00,GG_Search,Google,Mobile,UK,Search,DE,21902
408,65147,1657,2024-02-21 13:00:00,TT_Scale,TikTok,Mobile,UK,Search,DE,12525
409,26160,1667,2024-02-24 15:00:00,TT_Scale,TikTok,Mobile,UK,Search,DE,26304
410,77932,1677,2024-01-16 01:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,3668
411,27616,1677,2024-03-15 02:00:00,FB_Prospecting,Facebook,Desktop,UK,Story,ES,4699
412,95480,1678,2024-02-17 16:00:00,TT_Scale,TikTok,Mobile,UK,Search,EN,20703
413,79470,1691,2024-01-18 09:00:00,FB_Prospecting,Facebook,Mobile,US,Search,ES,30064
414,16994,1695,2024-03-24 11:00:00,GG_Search,Google,Mobile,DE,Search,DE,13798
415,71701,1697,2024-02-10 19:00:00,TT_Scale,TikTok,Mobile,US,Search,EN,43641
416,8029,1700,2024-02-29 16:00:00,GG_Search,Google,Mobile,US,Feed,EN,28598
417,36698,1709,2024-03-22 11:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,ES,37571
418,90891,1711,2024-03-04 00:00:00,FB_Prospecting,Facebook,Mobile,IN,Story,ES,12138
419,65447,1711,2024-03-13 13:00:00,TT_Scale,TikTok,Mobile,US,Feed,EN,39851
420,13017,1712,2024-01-08 10:00:00,TT_Scale,TikTok,Desktop,US,Feed,DE,33327
421,35637,1720,2024-01-29 00:00:00,TT_Scale,TikTok,Mobile,US,Story,ES,42153
422,31419,1723,2024-03-22 02:00:00,FB_Prospecting,Facebook,Mobile,US,Story,DE,49610
423,59183,1726,2024-02-02 06:00:00,FB_Prospecting,Facebook,Mobile,US,Search,ES,32115
424,77615,1727,2024-02-13 02:00:00,TT_Scale,TikTok,Mobile,US,Search,ES,39132
425,61611,1727,2024-02-20 08:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,EN,10420
426,36574,1733,2024-03-05 00:00:00,FB_Prospecting,Facebook,Mobile,US,Search,DE,49881
427,87518,1734,2024-01-15 02:00:00,GG_Search,Google,Desktop,US,Story,DE,5587
428,76853,1736,2024-03-02 16:00:00,TT_Scale,TikTok,Mobile,DE,Feed,ES,45414
429,17116,1747,2024-01-23 12:00:00,GG_Search,Google,Mobile,US,Story,ES,5985
430,86880,1747,2024-02-04 05:00:00,FB_Prospecting,Facebook,Mobile,DE,Feed,EN,29121
431,57098,1751,2024-01-25 08:00:00,TT_Scale,TikTok,Mobile,DE,Search,ES,47770
432,8046,1756,2024-03-06 08:00:00,FB_Prospecting,Facebook,Mobile,UK,Story,EN,23794
433,9261,1757,2024-03-04 01:00:00,FB_Prospecting,Facebook,Desktop,US,Story,ES,14788
434,36663,1758,2024-01-03 20:00:00,GG_Search,Google,Mobile,US,Search,ES,35441
435,22564,1760,2024-01-11 12:00:00,GG_Search,Google,Desktop,DE,Story,DE,46320
436,49705,1763,2024-03-10 10:00:00,GG_Search,Google,Mobile,US,Feed,ES,31252
437,93897,1765,2024-03-09 00:00:00,TT_Scale,TikTok,Desktop,IN,Search,ES,40553
438,70652,1768,2024-01-14 21:00:00,FB_Prospecting,Facebook,Mobile,US,Story,EN,14495
439,53768,1778,2024-01-04 17:00:00,GG_Search,Google,Mobile,US,Story,EN,37632
440,95574,1780,2024-02-05 08:00:00,FB_Prospecting,Facebook,Mobile,US,Search,EN,39752
441,75649,1783,2024-03-17 05:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,EN,1705
442,59199,1785,2024-02-26 00:00:00,GG_Search,Google,Mobile,US,Feed,DE,20099
443,8838,1786,2024-01-14 22:00:00,TT_Scale,TikTok,Desktop,US,Story,EN,573
444,6111,1798,2024-03-17 00:00:00,TT_Scale,TikTok,Desktop,UK,Search,EN,9632
445,96469,1803,2024-01-22 18:00:00,FB_Prospecting,Facebook,Desktop,IN,Search,ES,38995
446,65489,1804,2024-02-23 00:00:00,GG_Search,Google,Desktop,US,Search,EN,30812
447,57464,1805,2024-02-05 05:00:00,TT_Scale,TikTok,Mobile,US,Story,EN,23924
448,66111,1805,2024-02-10 03:00:00,FB_Prospecting,Facebook,Mobile,US,Search,EN,37402
449,65951,1807,2024-01-24 01:00:00,GG_Search,Google,Mobile,UK,Search,ES,36050
450,55600,1811,2024-02-14 15:00:00,TT_Scale,TikTok,Desktop,IN,Story,ES,8204
451,90512,1831,2024-03-20 20:00:00,GG_Search,Google,Mobile,US,Search,EN,13678
452,97595,1833,2024-02-05 09:00:00,GG_Search,Google,Mobile,UK,Story,EN,3390
453,47516,1841,2024-03-11 00:00:00,FB_Prospecting,Facebook,Desktop,IN,Story,ES,11167
454,12142,1842,2024-02-28 13:00:00,TT_Scale,TikTok,Mobile,DE,Feed,ES,45795
455,47325,1845,2024-03-27 03:00:00,TT_Scale,TikTok,Mobile,UK,Story,EN,14258
456,14440,1853,2024-02-13 18:00:00,TT_Scale,TikTok,Mobile,UK,Search,EN,22687
457,69996,1855,2024-01-14 20:00:00,GG_Search,Google,Desktop,US,Search,ES,26874
458,64026,1855,2024-01-31 18:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,EN,40063
459,19570,1863,2024-03-27 18:00:00,GG_Search,Google,Desktop,US,Feed,DE,5630
460,70253,1888,2024-01-03 10:00:00,GG_Search,Google,Desktop,DE,Search,DE,8725
461,27673,1893,2024-02-20 08:00:00,TT_Scale,TikTok,Desktop,UK,Search,EN,45021
462,47936,1895,2024-01-14 23:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,14805
463,23976,1899,2024-03-27 11:00:00,TT_Scale,TikTok,Desktop,DE,Search,ES,849
464,87121,1900,2024-03-23 16:00:00,TT_Scale,TikTok,Mobile,UK,Story,ES,15669
465,55951,1902,2024-01-12 01:00:00,TT_Scale,TikTok,Mobile,US,Search,EN,33010
466,61801,1903,2024-02-05 10:00:00,FB_Prospecting,Facebook,Desktop,US,Search,EN,845
467,53890,1903,2024-02-25 04:00:00,GG_Search,Google,Mobile,IN,Story,EN,24069
468,45834,1906,2024-01-27 18:00:00,FB_Prospecting,Facebook,Mobile,US,Search,DE,40401
469,36313,1906,2024-03-03 02:00:00,TT_Scale,TikTok,Mobile,IN,Feed,DE,27683
470,7261,1907,2024-02-10 02:00:00,GG_Search,Google,Mobile,US,Search,DE,14097
471,9724,1910,2024-01-22 17:00:00,FB_Prospecting,Facebook,Mobile,UK,Feed,EN,16124
472,42207,1912,2024-01-27 01:00:00,TT_Scale,TikTok,Desktop,UK,Feed,ES,1078
473,52222,1914,2024-01-08 17:00:00,TT_Scale,TikTok,Mobile,IN,Search,DE,14608
474,22206,1916,2024-02-16 18:00:00,TT_Scale,TikTok,Desktop,DE,Feed,ES,30443
475,97404,1927,2024-02-08 22:00:00,GG_Search,Google,Mobile,US,Feed,DE,8204
476,59214,1932,2024-02-08 23:00:00,GG_Search,Google,Desktop,IN,Story,EN,28431
477,51491,1934,2024-02-15 20:00:00,FB_Prospecting,Facebook,Mobile,US,Search,ES,48714
478,11065,1935,2024-01-07 05:00:00,FB_Prospecting,Facebook,Mobile,US,Search,EN,25672
479,80447,1935,2024-01-09 09:00:00,TT_Scale,TikTok,Desktop,US,Story,EN,20745
480,92644,1936,2024-02-25 05:00:00,TT_Scale,TikTok,Mobile,IN,Search,DE,26034
481,38295,1943,2024-01-20 01:00:00,TT_Scale,TikTok,Mobile,US,Feed,EN,26156
482,31198,1945,2024-01-20 20:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,ES,29396
483,7186,1947,2024-01-01 04:00:00,GG_Search,Google,Mobile,US,Search,EN,32557
484,53069,1947,2024-03-02 07:00:00,GG_Search,Google,Desktop,US,Feed,EN,22228
485,10782,1961,2024-02-02 11:00:00,TT_Scale,TikTok,Desktop,DE,Search,DE,21763
486,62358,1963,2024-03-24 14:00:00,GG_Search,Google,Mobile,US,Search,EN,4160
487,39535,1974,2024-02-05 22:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,EN,47534
488,70896,1980,2024-01-03 07:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,EN,49219
489,37097,1980,2024-02-22 07:00:00,FB_Prospecting,Facebook,Mobile,UK,Feed,DE,39006
490,15169,1984,2024-01-22 19:00:00,FB_Prospecting,Facebook,Mobile,UK,Search,DE,21113
491,31037,1992,2024-02-09 12:00:00,GG_Search,Google,Desktop,UK,Story,EN,21682
492,3770,1994,2024-01-12 23:00:00,FB_Prospecting,Facebook,Desktop,UK,Search,ES,24152
493,8247,1997,2024-03-01 02:00:00,GG_Search,Google,Mobile,US,Search,ES,27573
494,49700,2011,2024-02-12 04:00:00,FB_Prospecting,Facebook,Mobile,DE,Feed,DE,29156
495,94720,2011,2024-03-14 04:00:00,FB_Prospecting,Facebook,Mobile,DE,Story,DE,1669
496,89817,2016,2024-01-06 03:00:00,FB_Prospecting,Facebook,Desktop,US,Feed,DE,45160
497,73806,2016,2024-01-25 14:00:00,GG_Search,Google,Mobile,UK,Story,EN,26835
498,8789,2016,2024-02-03 04:00:00,FB_Prospecting,Facebook,Desktop,UK,Story,DE,36584
499,24423,2018,2024-02-04 07:00:00,GG_Search,Google,Mobile,IN,Feed,EN,36412
500,91239,2019,2024-01-07 05:00:00,GG_Search,Google,Mobile,DE,Story,DE,47250
501,37491,2024,2024-02-15 02:00:00,GG_Search,Google,Desktop,US,Search,EN,13834
502,57660,2025,2024-03-05 15:00:00,TT_Scale,TikTok,Mobile,UK,Feed,EN,11431
503,25853,2028,2024-03-30 15:00:00,FB_Prospecting,Facebook,Mobile,US,Search,DE,21775
504,10380,2037,2024-01-17 08:00:00,TT_Scale,TikTok,Desktop,UK,Search,ES,37496
505,22726,2039,2024-02-12 13:00:00,FB_Prospecting,Facebook,Mobile,UK,Search,EN,1178
506,17018,2041,2024-02-26 09:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,EN,20781
507,94550,2047,2024-03-07 02:00:00,GG_Search,Google,Mobile,US,Story,EN,47040
508,61508,2050,2024-01-27 19:00:00,GG_Search,Google,Mobile,DE,Search,EN,7251
509,96146,2052,2024-03-14 11:00:00,FB_Prospecting,Facebook,Mobile,UK,Feed,EN,32516
510,34399,2053,2024-03-08 10:00:00,FB_Prospecting,Facebook,Desktop,US,Search,ES,47718
511,48780,2058,2024-03-05 08:00:00,GG_Search,Google,Mobile,UK,Search,ES,45994
512,79621,2062,2024-02-06 17:00:00,GG_Search,Google,Mobile,DE,Feed,EN,38616
513,82089,2064,2024-03-08 03:00:00,GG_Search,Google,Mobile,US,Search,EN,21969
514,89166,2064,2024-03-26 01:00:00,TT_Scale,TikTok,Mobile,DE,Story,ES,21328
515,69609,2065,2024-02-18 16:00:00,TT_Scale,TikTok,Mobile,US,Search,EN,15119
516,29815,2066,2024-03-20 16:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,42788
517,15321,2074,2024-01-04 11:00:00,TT_Scale,TikTok,Desktop,US,Search,EN,42107
518,54932,2085,2024-02-26 22:00:00,FB_Prospecting,Facebook,Mobile,US,Search,ES,1301
519,93901,2090,2024-02-28 01:00:00,FB_Prospecting,Facebook,Mobile,US,Search,ES,28142
520,47883,2092,2024-01-31 14:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,DE,48528
521,66193,2094,2024-01-10 08:00:00,GG_Search,Google,Desktop,IN,Story,DE,13071
522,54282,2096,2024-02-25 10:00:00,FB_Prospecting,Facebook,Mobile,IN,Story,ES,6267
523,80785,2098,2024-02-23 03:00:00,TT_Scale,TikTok,Mobile,DE,Story,EN,23335
524,2357,2098,2024-03-16 13:00:00,TT_Scale,TikTok,Mobile,UK,Feed,DE,44582
525,3237,2101,2024-03-06 10:00:00,TT_Scale,TikTok,Desktop,IN,Feed,DE,8
526,94273,2102,2024-02-14 03:00:00,FB_Prospecting,Facebook,Mobile,IN,Story,DE,4884
527,33947,2106,2024-02-14 06:00:00,FB_Prospecting,Facebook,Desktop,DE,Feed,EN,7520
528,60891,2116,2024-02-17 14:00:00,GG_Search,Google,Mobile,IN,Story,DE,6021
529,77744,2118,2024-02-21 11:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,20377
530,73227,2119,2024-03-21 09:00:00,TT_Scale,TikTok,Mobile,IN,Story,ES,9082
531,17968,2122,2024-03-26 05:00:00,TT_Scale,TikTok,Mobile,UK,Search,DE,20745
532,76759,2127,2024-02-10 18:00:00,GG_Search,Google,Desktop,DE,Search,EN,21707
533,33007,2128,2024-01-18 00:00:00,TT_Scale,TikTok,Mobile,DE,Story,EN,25860
534,64650,2128,2024-03-13 18:00:00,GG_Search,Google,Mobile,IN,Feed,EN,44089
535,86361,2135,2024-01-16 14:00:00,TT_Scale,TikTok,Mobile,IN,Feed,DE,46798
536,1085,2144,2024-03-03 23:00:00,TT_Scale,TikTok,Mobile,DE,Search,EN,25056
537,42540,2144,2024-03-17 07:00:00,GG_Search,Google,Mobile,DE,Search,ES,3903
538,47094,2149,2024-03-22 03:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,ES,39908
539,67395,2152,2024-01-25 02:00:00,TT_Scale,TikTok,Mobile,DE,Search,DE,48561
540,57236,2153,2024-02-20 08:00:00,FB_Prospecting,Facebook,Desktop,US,Search,ES,13571
541,10965,2161,2024-03-30 07:00:00,TT_Scale,TikTok,Mobile,US,Search,ES,49268
542,35416,2167,2024-01-24 05:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,EN,21738
543,51122,2170,2024-03-06 17:00:00,GG_Search,Google,Mobile,US,Feed,EN,32648
544,88250,2180,2024-03-27 11:00:00,TT_Scale,TikTok,Mobile,DE,Feed,ES,26773
545,87206,2187,2024-02-17 19:00:00,TT_Scale,TikTok,Desktop,DE,Search,ES,14032
546,34492,2191,2024-02-28 13:00:00,TT_Scale,TikTok,Mobile,US,Search,EN,14551
547,63130,2192,2024-03-09 06:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,ES,33848
548,20096,2198,2024-03-24 16:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,19999
549,242,2201,2024-01-08 04:00:00,FB_Prospecting,Facebook,Mobile,IN,Story,ES,36304
550,40032,2202,2024-02-12 12:00:00,TT_Scale,TikTok,Mobile,US,Story,ES,12665
551,54387,2211,2024-02-01 22:00:00,FB_Prospecting,Facebook,Mobile,IN,Story,DE,20909
552,17380,2213,2024-03-03 05:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,EN,9408
553,24159,2215,2024-02-19 23:00:00,TT_Scale,TikTok,Mobile,DE,Search,EN,16345
554,23593,2219,2024-01-26 13:00:00,TT_Scale,TikTok,Mobile,DE,Search,DE,30777
555,78573,2226,2024-03-18 08:00:00,FB_Prospecting,Facebook,Mobile,UK,Search,EN,42872
556,49412,2231,2024-01-28 02:00:00,TT_Scale,TikTok,Mobile,UK,Feed,DE,3171
557,74711,2233,2024-02-10 00:00:00,GG_Search,Google,Mobile,DE,Search,DE,31723
558,72971,2237,2024-01-19 14:00:00,GG_Search,Google,Mobile,US,Story,DE,2084
559,77299,2242,2024-02-13 11:00:00,FB_Prospecting,Facebook,Mobile,IN,Story,DE,1893
560,25345,2244,2024-01-03 19:00:00,FB_Prospecting,Facebook,Mobile,IN,Story,DE,30621
561,55258,2248,2024-01-26 12:00:00,GG_Search,Google,Mobile,UK,Search,ES,41486
562,40903,2250,2024-01-24 12:00:00,TT_Scale,TikTok,Desktop,US,Search,DE,25648
563,55739,2251,2024-01-01 15:00:00,TT_Scale,TikTok,Mobile,IN,Story,EN,42554
564,91448,2251,2024-03-07 07:00:00,GG_Search,Google,Desktop,US,Search,EN,41025
565,50150,2257,2024-02-23 02:00:00,TT_Scale,TikTok,Mobile,UK,Search,ES,20461
566,8232,2262,2024-01-17 02:00:00,TT_Scale,TikTok,Desktop,DE,Story,ES,15737
567,32252,2265,2024-02-14 03:00:00,TT_Scale,TikTok,Mobile,DE,Search,EN,17523
568,7946,2273,2024-03-20 04:00:00,TT_Scale,TikTok,Mobile,UK,Search,DE,48560
